gene_id,gene_symbol,description
AT1G15050,IAA34,DNA-templated transcription regulation
AT1G17380,"JAZ5,TIFY11A",response to wounding
AT1G30135,"JAZ8,TIFY5A",response to wounding
AT1G33030,O-methyltransferase family protein,Methylation
AT2G47270,UPB1,"regulation of DNA-templated transcription,regulation of root development"
AT3G48520,CYP94B3,response to wounding
AT4G06746,"DEAR5,RAP2.9",regulation of post-embryonic development
AT4G35770,"ATSEN1,DIN1,SAG1,SEN1",response to wounding
AT5G06570,alpha/beta-Hydrolases superfamily protein,"response to wounding,regulation of root development,root morphogenesis"
AT5G13220,"JAS1,JAZ10,TIFY9",response to wounding
AT5G18470,Curculin-like (mannose-binding) lectin family protein;(source:Araport11),response to wounding
AT5G21960,ERF016,"regulation of DNA-templated transcription,response to wounding"
AT5G42930,alpha/beta-Hydrolases superfamily protein,"response to wounding,root development"
AT5G48110,TPS20,root morphogenesis
AT5G49450,"AtbZIP1,bZIP1",(+) regulation of DNA-templated transcription
AT1G43160,"ERF113,RAP2.6",response to wounding
AT1G55020,"ATLOX1,LOX1","response to wounding,regulation of root development"
AT1G75490,DREB subfamily A-2 of ERF/AP2,"(+) regulation of DNA-templated transcription,response to stress"
AT2G26380,Leucine-rich repeat (LRR) family protein,response to wounding
AT5G43650,BHLH92,regulation of DNA-templated transcription
AT4G15530,PPDK,root development
AT5G19110,Eukaryotic aspartyl protease family protein,response to wounding
AT5G64750,ABR1,root regeneration
AT1G45130,"AtBGAL5,BGAL5","cell morphogenesis,tissue development"
AT3G12830,SAUR72,"regulation of DNA-templated transcription,response to wounding"
AT3G49930,C2H2 and C2HC zinc fingers superfamily protein,regulation of DNA-templated transcription
AT3G54720,"AMP1,AtAMP1,COP2,HPT,MFO1,PT",root development
AT4G36240,GATA7,"cell differentiation,(+) regulation of DNA-templated transcription"
AT1G67000,Protein kinase superfamily protein,response to wounding
AT2G47950,myelin transcription factor-like protein,response to wounding
AT5G01380,Homeodomain-like superfamily protein,regulation of DNA-templated transcription
AT1G73260,"ATKTI1,AtKTI4,KTI1",response to wounding
AT2G44840,"ATERF13,EREBP,ERF13",regulation of DNA-templated transcription
AT3G01970,"ATWRKY45,WRKY45",regulation of DNA-templated transcription
AT3G15500,"ANAC055,ANAC55,ATNAC3,NAC055,NAC3",regulation of DNA-templated transcription
AT3G21750,UGT71B1,"response to wounding,root epidermal cell differentiation"
AT4G22710,CYP706A2,response to wounding
AT5G13330,RAP2.6L,(+) regulation of DNA-templated transcription
AT5G39610,"ANAC092,ATNAC2,ATNAC6,NAC2,NAC6,ORE1","(+) regulation of DNA-templated transcription,lateral root development"
AT5G49690,UGT91C1,tissue development
AT3G25790,"HHO1,NIGT1.3",regulation of DNA-templated transcription
AT5G25810,"ERF040,TNY",regulation of DNA-templated transcription